CATEGORIA,PRODUCTO,ESTRELLAS_NUM,PRECIO_NUM
Lo Más Vendido,FIFA 23 - Xbox One,10,599.0
Lo Más Vendido,Paco Rabanne One Million Elixir Set Para Caballero Perfume EDP 100ML + Desodorante 150ml + Perfume de Bolsillo 10ML,0,2940.0
Lo Más Vendido,Microsoft 365 Family,23,1499.0
Lo Más Vendido,Vichy Bloqueador Solar Biodegradable Para Cuerpo FPS 50+,2,678.0
Lo Más Vendido,Baumanómetro Digital Automático de Brazo Microlife,4,1212.0
Lo Más Vendido,Audífonos STF Aurum On Ear gris,0,319.0
Lo Más Vendido,Preventa - Beyond the Story: Crónica de 10 años de BTS,0,499.0
Lo Más Vendido,Pantalla Samsung 50 Pulgadas LED 4K UN50AU8000FXZX,64,7695.0
Lo Más Vendido,Cargador Samsung 25w Tipo C pared blanco,15,382.0
Lo Más Vendido,"Crema Hidratante Antiarrugas De Día Revitalift L'Oréal Paris,",5,214.0
Lo Más Vendido,Teclado alámbrico HP 150 color negro,2,229.0
Lo Más Vendido,Set de regalo Yuya,0,299.0
Lo Más Buscado,Apple Watch Ultra 49 mm Alpine naranja,0,19999.0
Lo Más Buscado,Huawei P60 Pro 256GB Blanco Telcel R7 + Watch GT 3,0,25999.0
Lo Más Buscado,"Mega Construx Pokemon, Pokébola Gigante, Juguete de Construcción para niños de 8 años en adelante",0,719.0
Lo Más Buscado,Bolsa LuLu Color azul Modelo 56351,0,799.0
Lo Más Buscado,Bocina Echo (4ta Generación) con Alexa Negra,16,2499.0
Lo Más Buscado,iPhone 14 Plus 128GB Azul Telcel R9,0,23999.0
Lo Más Buscado,Cerave Barra Limpiadora Hidratante 4.5 Oz,5,199.0
Lo Más Buscado,CD3 BTS Proof Compact Edition,0,949.0
Lo Más Buscado,Consola PlayStation 5 edición digital,0,10699.0
Lo Más Buscado,Audífonos Billboard Soul Clear TWS rosa,0,399.0
Lo Más Buscado,Ipad Air Wi-Fi 64GB Azul  (5Ta Gen),2,15499.0
Lo Más Buscado,Headset Multiplataforma Turtle Beach RECON500 Camuflaje Blanco,0,2199.0
Expresa tu Pasión Musical 🎼,Altavoces Media Intemperie 2 vías NSAW150-Negro,0,4869.0
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 4 CuerdasYamaha TRBX174- Azul,0,7099.0
Expresa tu Pasión Musical 🎼,Teclado controlador Midi Usb portable Yamaha PSSA50-negro,0,3999.0
Expresa tu Pasión Musical 🎼,Monitor de estudio Yamaha HS5 campo cercano biamplificado-negro,0,9319.0
Expresa tu Pasión Musical 🎼,Subwoofer Amplificado 800W Yamaha DXS12MKII,0,32599.0
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 5 Cuerdas Pasivo-Activo TRBX605FM-Flameado Amber,0,24449.0
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 4 Cuerdas Yamaha TRBX174-Sunburst,0,7099.0
Expresa tu Pasión Musical 🎼,Teclado Portátil 5 Octavas Yamaha PSR E473 -Negro,0,15139.0
Expresa tu Pasión Musical 🎼,Monitor de estudio Yamaha HS8W campo cercano biamplificado-blanco,0,13969.0
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 5 Cuerdas Activo-Pasivo Yamaha TRBX505TLW-Café,0,18619.0
Expresa tu Pasión Musical 🎼,Sistema De Audio Portable Yamaha Stagepas 600BT,0,38479.0
Expresa tu Pasión Musical 🎼,Teclado profesional de 76 teclas Yamaha GENOS-negro,0,117599.0
Mundos entre Páginas,Hábitos Atómicos,7,399.0
Mundos entre Páginas,Este dolor no es mío. Identifica y resuelve los traumas familiares heredados,0,395.0
Mundos entre Páginas,El Viento Conoce Mi Nombre Edición dedicada Sanborns,0,399.0
Mundos entre Páginas,Cómo hacer que te pasen cosas buenas,13,318.0
Mundos entre Páginas,"Descubre a los mejores amigos, arte antiestrés",0,199.0
Mundos entre Páginas,Las 48 leyes del poder,9,585.0
Mundos entre Páginas,Paquete libros de Harry Potter,38,2199.0
Mundos entre Páginas,La Biblioteca de la media noche,9,399.0
Mundos entre Páginas,Los juegos del hambre. Balada de pajaros cantores y serpientes,1,419.0
Mundos entre Páginas,"Padre rico, padre pobre. Edición 25 aniversario",0,399.0
Mundos entre Páginas,Five nights at freddy’s. La guía definitiva,0,389.0
Mundos entre Páginas,El poder del ahora,12,389.0
Conexión Infinita,Samsung Galaxy S20 FE 5G 128GB Blanco Telcel R9,0,11999.0
Conexión Infinita,Motorola E22i 64GB Blanco Telcel R9,1,2999.0
Conexión Infinita,Huawei Nova 11i 128GB Negro Telcel R9,0,5999.0
Conexión Infinita,Honor Magic5 Lite 5G 256GB Verde Telcel R7 + Band 7,0,9999.0
Conexión Infinita,Xiaomi 12 Pro 256GB Morado Telcel R9,0,24999.0
Conexión Infinita,ZTE Blade L220 32GB Negro Telcel R5,0,1599.0
Conexión Infinita,Oppo Reno7 256GB Negro Telcel R5,0,9499.0
Conexión Infinita,Motorola G53 5G 128GB Plata Telcel R3,0,4999.0
Conexión Infinita,ZTE Blade V40 Smart 5G 128GB Azul Telcel R6,0,4999.0
Conexión Infinita,Samsung Galaxy A34 5G 128GB Lima Telcel R4,0,6999.0
Conexión Infinita,Honor X8A 5G 128GB Plata Telcel R8,0,6019.0
Conexión Infinita,iPhone 14 Pro Max 256GB Morado Telcel R4,0,31999.0
Eleva tu Experiencia Visual,Pantalla LG 77 pulgadas 4K OLED 77G3PSA,0,89995.0
Eleva tu Experiencia Visual,Pantalla Hisense 75 pulgadas ULED 4K Android 75U6,2,18995.0
Eleva tu Experiencia Visual,Pantalla Samsung 43 pulgadas NEO QN43QN90CAF,0,17499.0
Eleva tu Experiencia Visual,Pantalla TCL 55 pulgadas 4K UHD Roku TV 55S453,1,8195.0
Eleva tu Experiencia Visual,Pantalla Sony 4K Ultra HD 75 pulgadas Google TV Serie X85J,0,26995.0
Eleva tu Experiencia Visual,Pantalla LG 86 pulgadas QNED 4K 86QNED85SRA,0,69995.0
Eleva tu Experiencia Visual,Pantalla Samsung 65 pulgadas OLED QN65S95CAF,0,41999.0
Eleva tu Experiencia Visual,Pantalla Hisense 55 pulgadas 4K Android TV 55A6H,2,7995.0
Eleva tu Experiencia Visual,Pantalla Sansui 50 Pulgadas Android TV 4K SMX50V1UA,0,6995.0
Eleva tu Experiencia Visual,Pantalla LG 50 pulgadas 4K UHD 50UR8750PSA,0,8995.0
Eleva tu Experiencia Visual,Pantalla TCL 58 pulgadas UHD 4k Roku Tv 58S453,0,8495.0
Eleva tu Experiencia Visual,Pantalla Hisense 40 pulgadas FHD VIDAA 40A4HV,0,5495.0
Accesorios para tus Aventuras,Batería 10000 mAh 2.1A con Cables Integrados,0,382.0
Accesorios para tus Aventuras,Funda iPhone 14 Pro Max transparente Spectrum Clear,0,399.0
Accesorios para tus Aventuras,Tripié para smartphone Instant Star,3,149.0
Accesorios para tus Aventuras,Cable Tipo C 2.1 Amp Gamer Forward,2,135.0
Accesorios para tus Aventuras,Protector de Pantalla para iPhone XS Max 9H Ferrari,0,299.0
Accesorios para tus Aventuras,Cargador Geartek para Auto + Soporte + Cable,1,112.0
Accesorios para tus Aventuras,Wallet Bag tipo piel roja,0,424.0
Accesorios para tus Aventuras,Cargador inalámbrico 10W 1 Hora,2,212.0
Accesorios para tus Aventuras,Protector de Pantalla iPhone 12 /12 Pro iFrogz,0,174.0
Accesorios para tus Aventuras,Funda Galaxy S23 Plus Frame,0,679.0
Accesorios para tus Aventuras,Cargador inalámbrico 15W magnético gris,0,764.0
Accesorios para tus Aventuras,Cable Tipo C 1m Dorado Tejido Case Logic,0,179.0
Joyas que Destacan Tu Estilo,"COLLAR EN PLATA .925, UNLIMITED BY OB",0,965.0
Joyas que Destacan Tu Estilo,Aretes de Acero Inoxidable Enso para Mujer EJE2197G Dorado,0,299.0
Joyas que Destacan Tu Estilo,Pulsera de Acero Inoxidable Enso para Hombre EMB0060BR Café,0,499.0
Joyas que Destacan Tu Estilo,Collar de Acero Inoxidable Enso para Mujer EJN2190R Oro Rosa,0,329.0
Joyas que Destacan Tu Estilo,"Anillo de plata 925 Solitario con circonita blanca, acabado en rodio",0,666.0
Joyas que Destacan Tu Estilo,Collar LuLu Dorados,0,269.0
Joyas que Destacan Tu Estilo,Pulsera de stich con dijes,3,249.0
Joyas que Destacan Tu Estilo,Dije en rodio tipo snowflake Westies,1,959.0
Joyas que Destacan Tu Estilo,"ARETES EN DORADO CON CUBIC ZIRCON CORTE GOTA COLOR AQUAMARINE, CZ CORTE NAVETTE Y CRISTALES CARRÉ",0,659.0
Joyas que Destacan Tu Estilo,Cadena Dvillalpando Con Dije Ai50f En 50 Con Dije Cruz Calado Ch Dv001cre Plata .925,0,449.0
Joyas que Destacan Tu Estilo,"Brazalete elástico con mariposas en esmalte rosa baby y blanco, con acabado en chapado oro rosa",0,445.0
Joyas que Destacan Tu Estilo,"Medalla Oval Doble Cara, Virgen Cuerpo Completo Y Papá Ch. Plata .925",0,279.0
Inspiración Profesional,Juego de libreta Elias con 2 bolígrafos,0,401.0
Inspiración Profesional,Repisa Lila Excelsior,0,799.0
Inspiración Profesional,Kit bolígrafo Pepe + Libreta morado Penac,1,164.0
Inspiración Profesional,Despachador de cinta negra,0,153.0
Inspiración Profesional,Home Nature calendario de madera color blanco para escritorio 16*8*11 cm,0,499.0
Inspiración Profesional,Escritorio Excelsior Rizzo color blanco,0,6447.0
Inspiración Profesional,Bolígrafo Finis Camellia vatican,0,2133.0
Inspiración Profesional,Módulo Bermeo Multiuso Excelsior,0,1332.0
Inspiración Profesional,Set Mini Marcatextos Edding 5 Colores Pastel,0,86.0
Inspiración Profesional,Libreta de pasta dura mediana A5 plata con detalles en negro,1,456.0
Inspiración Profesional,Escritorio Excelsior Omma Chocolate,0,2983.0
Inspiración Profesional,Calculadora Científica FX-991LAPLUS2-S-MT Casio  negro,26,599.0
Hogar en Armonía,Home Nature 2 tazas pareja con frase,0,699.0
Hogar en Armonía,Báscula digital para cocina meridian Taurus negra,0,264.0
Hogar en Armonía,"Set de cubiertos acero inoxidable para 4 personas 16 piezas, CROWN BACCARA",0,499.0
Hogar en Armonía,Vaso Alebrijos con popote de acero 500 ml,0,483.0
Hogar en Armonía,Tazon de servicio con pedestal 8.1 de vidrio transparente,0,699.0
Hogar en Armonía,Báscula digital de cocina de acero inox Taurus,0,381.0
Hogar en Armonía,"Set de cubiertos acero inoxidable para 4 personas 16 piezas, color tornasol, CROWN BACCARA",0,1799.0
Hogar en Armonía,Desarmador Ithi Ave,0,654.0
Hogar en Armonía,Thermo de acero inoxidable 1.5qt,0,739.0
Hogar en Armonía,Set 4 piezas horneado de cerámica.,1,1475.0
Hogar en Armonía,Rainbow set 4 pzas copas de vidrio labrado de color - 4 colores diferentes,0,599.0
Hogar en Armonía,Arrocera antiadherente Westinghouse de cerámica gris 28 cm,0,1849.0
