title,name,stars,price,currency
Lo Más Vendido,FIFA 23 - Xbox One,10,$599,MXN
Lo Más Vendido,Paco Rabanne One Million Elixir Set Para Caballero Perfume EDP 100ML + Desodorante 150ml + Perfume de Bolsillo 10ML,,"$2,940",MXN
Lo Más Vendido,Microsoft 365 Family,23,"$1,499",MXN
Lo Más Vendido,Vichy Bloqueador Solar Biodegradable Para Cuerpo FPS 50+,2,$678,MXN
Lo Más Vendido,Baumanómetro Digital Automático de Brazo Microlife,4,"$1,212",MXN
Lo Más Vendido,Audífonos STF Aurum On Ear gris,,$319,MXN
Lo Más Vendido,Preventa - Beyond the Story: Crónica de 10 años de BTS,,$499,MXN
Lo Más Vendido,Pantalla Samsung 50 Pulgadas LED 4K UN50AU8000FXZX,64,"$7,695",MXN
Lo Más Vendido,Cargador Samsung 25w Tipo C pared blanco,15,$382,MXN
Lo Más Vendido,"Crema Hidratante Antiarrugas De Día Revitalift L'Oréal Paris,",5,$214,MXN
Lo Más Vendido,Teclado alámbrico HP 150 color negro,2,$229,MXN
Lo Más Vendido,Set de regalo Yuya,,$299,MXN
Lo Más Buscado,Apple Watch Ultra 49 mm Alpine naranja,,"$19,999",MXN
Lo Más Buscado,Huawei P60 Pro 256GB Blanco Telcel R7 + Watch GT 3,,"$25,999",MXN
Lo Más Buscado,"Mega Construx Pokemon, Pokébola Gigante, Juguete de Construcción para niños de 8 años en adelante",,$719,MXN
Lo Más Buscado,Bolsa LuLu Color azul Modelo 56351,,$799,MXN
Lo Más Buscado,Bocina Echo (4ta Generación) con Alexa Negra,16,"$2,499",MXN
Lo Más Buscado,iPhone 14 Plus 128GB Azul Telcel R9,,"$23,999",MXN
Lo Más Buscado,Cerave Barra Limpiadora Hidratante 4.5 Oz,5,$199,MXN
Lo Más Buscado,CD3 BTS Proof Compact Edition,,$949,MXN
Lo Más Buscado,Consola PlayStation 5 edición digital,,"$10,699",MXN
Lo Más Buscado,Audífonos Billboard Soul Clear TWS rosa,,$399,MXN
Lo Más Buscado,Ipad Air Wi-Fi 64GB Azul  (5Ta Gen),2,"$15,499",MXN
Lo Más Buscado,Headset Multiplataforma Turtle Beach RECON500 Camuflaje Blanco,,"$2,199",MXN
Expresa tu Pasión Musical 🎼,Altavoces Media Intemperie 2 vías NSAW150-Negro,,"$4,869",MXN
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 4 CuerdasYamaha TRBX174- Azul,,"$7,099",MXN
Expresa tu Pasión Musical 🎼,Teclado controlador Midi Usb portable Yamaha PSSA50-negro,,"$3,999",MXN
Expresa tu Pasión Musical 🎼,Monitor de estudio Yamaha HS5 campo cercano biamplificado-negro,,"$9,319",MXN
Expresa tu Pasión Musical 🎼,Subwoofer Amplificado 800W Yamaha DXS12MKII,,"$32,599",MXN
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 5 Cuerdas Pasivo-Activo TRBX605FM-Flameado Amber,,"$24,449",MXN
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 4 Cuerdas Yamaha TRBX174-Sunburst,,"$7,099",MXN
Expresa tu Pasión Musical 🎼,Teclado Portátil 5 Octavas Yamaha PSR E473 -Negro,,"$15,139",MXN
Expresa tu Pasión Musical 🎼,Monitor de estudio Yamaha HS8W campo cercano biamplificado-blanco,,"$13,969",MXN
Expresa tu Pasión Musical 🎼,Bajo Eléctrico 5 Cuerdas Activo-Pasivo Yamaha TRBX505TLW-Café,,"$18,619",MXN
Expresa tu Pasión Musical 🎼,Sistema De Audio Portable Yamaha Stagepas 600BT,,"$38,479",MXN
Expresa tu Pasión Musical 🎼,Teclado profesional de 76 teclas Yamaha GENOS-negro,,"$117,599",MXN
Mundos entre Páginas,Hábitos Atómicos,7,$399,MXN
Mundos entre Páginas,Este dolor no es mío. Identifica y resuelve los traumas familiares heredados,,$395,MXN
Mundos entre Páginas,El Viento Conoce Mi Nombre Edición dedicada Sanborns,,$399,MXN
Mundos entre Páginas,Cómo hacer que te pasen cosas buenas,13,$318,MXN
Mundos entre Páginas,"Descubre a los mejores amigos, arte antiestrés",,$199,MXN
Mundos entre Páginas,Las 48 leyes del poder,9,$585,MXN
Mundos entre Páginas,Paquete libros de Harry Potter,38,"$2,199",MXN
Mundos entre Páginas,La Biblioteca de la media noche,9,$399,MXN
Mundos entre Páginas,Los juegos del hambre. Balada de pajaros cantores y serpientes,1,$419,MXN
Mundos entre Páginas,"Padre rico, padre pobre. Edición 25 aniversario",,$399,MXN
Mundos entre Páginas,Five nights at freddy’s. La guía definitiva,,$389,MXN
Mundos entre Páginas,El poder del ahora,12,$389,MXN
Conexión Infinita,Samsung Galaxy S20 FE 5G 128GB Blanco Telcel R9,,"$11,999",MXN
Conexión Infinita,Motorola E22i 64GB Blanco Telcel R9,1,"$2,999",MXN
Conexión Infinita,Huawei Nova 11i 128GB Negro Telcel R9,,"$5,999",MXN
Conexión Infinita,Honor Magic5 Lite 5G 256GB Verde Telcel R7 + Band 7,,"$9,999",MXN
Conexión Infinita,Xiaomi 12 Pro 256GB Morado Telcel R9,,"$24,999",MXN
Conexión Infinita,ZTE Blade L220 32GB Negro Telcel R5,,"$1,599",MXN
Conexión Infinita,Oppo Reno7 256GB Negro Telcel R5,,"$9,499",MXN
Conexión Infinita,Motorola G53 5G 128GB Plata Telcel R3,,"$4,999",MXN
Conexión Infinita,ZTE Blade V40 Smart 5G 128GB Azul Telcel R6,,"$4,999",MXN
Conexión Infinita,Samsung Galaxy A34 5G 128GB Lima Telcel R4,,"$6,999",MXN
Conexión Infinita,Honor X8A 5G 128GB Plata Telcel R8,,"$6,019",MXN
Conexión Infinita,iPhone 14 Pro Max 256GB Morado Telcel R4,,"$31,999",MXN
Eleva tu Experiencia Visual,Pantalla LG 77 pulgadas 4K OLED 77G3PSA,,"$89,995",MXN
Eleva tu Experiencia Visual,Pantalla Hisense 75 pulgadas ULED 4K Android 75U6,2,"$18,995",MXN
Eleva tu Experiencia Visual,Pantalla Samsung 43 pulgadas NEO QN43QN90CAF,,"$17,499",MXN
Eleva tu Experiencia Visual,Pantalla TCL 55 pulgadas 4K UHD Roku TV 55S453,1,"$8,195",MXN
Eleva tu Experiencia Visual,Pantalla Sony 4K Ultra HD 75 pulgadas Google TV Serie X85J,,"$26,995",MXN
Eleva tu Experiencia Visual,Pantalla LG 86 pulgadas QNED 4K 86QNED85SRA,,"$69,995",MXN
Eleva tu Experiencia Visual,Pantalla Samsung 65 pulgadas OLED QN65S95CAF,,"$41,999",MXN
Eleva tu Experiencia Visual,Pantalla Hisense 55 pulgadas 4K Android TV 55A6H,2,"$7,995",MXN
Eleva tu Experiencia Visual,Pantalla Sansui 50 Pulgadas Android TV 4K SMX50V1UA,,"$6,995",MXN
Eleva tu Experiencia Visual,Pantalla LG 50 pulgadas 4K UHD 50UR8750PSA,,"$8,995",MXN
Eleva tu Experiencia Visual,Pantalla TCL 58 pulgadas UHD 4k Roku Tv 58S453,,"$8,495",MXN
Eleva tu Experiencia Visual,Pantalla Hisense 40 pulgadas FHD VIDAA 40A4HV,,"$5,495",MXN
Accesorios para tus Aventuras,Batería 10000 mAh 2.1A con Cables Integrados,,$382,MXN
Accesorios para tus Aventuras,Funda iPhone 14 Pro Max transparente Spectrum Clear,,$399,MXN
Accesorios para tus Aventuras,Tripié para smartphone Instant Star,3,$149,MXN
Accesorios para tus Aventuras,Cable Tipo C 2.1 Amp Gamer Forward,2,$135,MXN
Accesorios para tus Aventuras,Protector de Pantalla para iPhone XS Max 9H Ferrari,,$299,MXN
Accesorios para tus Aventuras,Cargador Geartek para Auto + Soporte + Cable,1,$112,MXN
Accesorios para tus Aventuras,Wallet Bag tipo piel roja,,$424,MXN
Accesorios para tus Aventuras,Cargador inalámbrico 10W 1 Hora,2,$212,MXN
Accesorios para tus Aventuras,Protector de Pantalla iPhone 12 /12 Pro iFrogz,,$174,MXN
Accesorios para tus Aventuras,Funda Galaxy S23 Plus Frame,,$679,MXN
Accesorios para tus Aventuras,Cargador inalámbrico 15W magnético gris,,$764,MXN
Accesorios para tus Aventuras,Cable Tipo C 1m Dorado Tejido Case Logic,,$179,MXN
Joyas que Destacan Tu Estilo,"COLLAR EN PLATA .925, UNLIMITED BY OB",,$965,MXN
Joyas que Destacan Tu Estilo,Aretes de Acero Inoxidable Enso para Mujer EJE2197G Dorado,,$299,MXN
Joyas que Destacan Tu Estilo,Pulsera de Acero Inoxidable Enso para Hombre EMB0060BR Café,,$499,MXN
Joyas que Destacan Tu Estilo,Collar de Acero Inoxidable Enso para Mujer EJN2190R Oro Rosa,,$329,MXN
Joyas que Destacan Tu Estilo,"Anillo de plata 925 Solitario con circonita blanca, acabado en rodio",,$666,MXN
Joyas que Destacan Tu Estilo,Collar LuLu Dorados,,$269,MXN
Joyas que Destacan Tu Estilo,Pulsera de stich con dijes,3,$249,MXN
Joyas que Destacan Tu Estilo,Dije en rodio tipo snowflake Westies,1,$959,MXN
Joyas que Destacan Tu Estilo,"ARETES EN DORADO CON CUBIC ZIRCON CORTE GOTA COLOR AQUAMARINE, CZ CORTE NAVETTE Y CRISTALES CARRÉ",,$659,MXN
Joyas que Destacan Tu Estilo,Cadena Dvillalpando Con Dije Ai50f En 50 Con Dije Cruz Calado Ch Dv001cre Plata .925,,$449,MXN
Joyas que Destacan Tu Estilo,"Brazalete elástico con mariposas en esmalte rosa baby y blanco, con acabado en chapado oro rosa",,$445,MXN
Joyas que Destacan Tu Estilo,"Medalla Oval Doble Cara, Virgen Cuerpo Completo Y Papá Ch. Plata .925",,$279,MXN
Inspiración Profesional,Juego de libreta Elias con 2 bolígrafos,,$401,MXN
Inspiración Profesional,Repisa Lila Excelsior,,$799,MXN
Inspiración Profesional,Kit bolígrafo Pepe + Libreta morado Penac,1,$164,MXN
Inspiración Profesional,Despachador de cinta negra,,$153,MXN
Inspiración Profesional,Home Nature calendario de madera color blanco para escritorio 16*8*11 cm,,$499,MXN
Inspiración Profesional,Escritorio Excelsior Rizzo color blanco,,"$6,447",MXN
Inspiración Profesional,Bolígrafo Finis Camellia vatican,,"$2,133",MXN
Inspiración Profesional,Módulo Bermeo Multiuso Excelsior,,"$1,332",MXN
Inspiración Profesional,Set Mini Marcatextos Edding 5 Colores Pastel,,$86,MXN
Inspiración Profesional,Libreta de pasta dura mediana A5 plata con detalles en negro,1,$456,MXN
Inspiración Profesional,Escritorio Excelsior Omma Chocolate,,"$2,983",MXN
Inspiración Profesional,Calculadora Científica FX-991LAPLUS2-S-MT Casio  negro,26,$599,MXN
Hogar en Armonía,Home Nature 2 tazas pareja con frase,,$699,MXN
Hogar en Armonía,Báscula digital para cocina meridian Taurus negra,,$264,MXN
Hogar en Armonía,"Set de cubiertos acero inoxidable para 4 personas 16 piezas, CROWN BACCARA",,$499,MXN
Hogar en Armonía,Vaso Alebrijos con popote de acero 500 ml,,$483,MXN
Hogar en Armonía,Tazon de servicio con pedestal 8.1 de vidrio transparente,,$699,MXN
Hogar en Armonía,Báscula digital de cocina de acero inox Taurus,,$381,MXN
Hogar en Armonía,"Set de cubiertos acero inoxidable para 4 personas 16 piezas, color tornasol, CROWN BACCARA",,"$1,799",MXN
Hogar en Armonía,Desarmador Ithi Ave,,$654,MXN
Hogar en Armonía,Thermo de acero inoxidable 1.5qt,,$739,MXN
Hogar en Armonía,Set 4 piezas horneado de cerámica.,1,"$1,475",MXN
Hogar en Armonía,Rainbow set 4 pzas copas de vidrio labrado de color - 4 colores diferentes,,$599,MXN
Hogar en Armonía,Arrocera antiadherente Westinghouse de cerámica gris 28 cm,,"$1,849",MXN
